Actual,Predicted
0.011293143825699984,0.011269784009248678
7.547708141924497e-05,7.176358531836883e-05
5.271543480994376e-05,5.060429486299789e-05
0.0,-1.9020268546693364e-06
7.542320769945965e-06,8.08697739114613e-06
1.6593105693881122e-05,7.63293029828777e-06
2.6155690955776897e-05,2.3938639793523323e-05
6.895836132522024e-06,5.547279363593083e-06
7.299889030911987e-05,6.543322415601894e-05
3.523341273960472e-05,3.418134844980822e-05
1.3630051105688064e-05,1.8553527064336115e-05
1.845174902647495e-05,1.7851888519199123e-05
0.013273083838390478,0.013396838674641056
0.00043201335895854775,0.00043109175234478314
0.01157387977950133,0.011601905901186736
1.0774743957065663e-07,4.628500586427789e-06
0.009735897018445178,0.00977194753544161
0.20425558209853872,0.20556451094039277
1.5327073278925904e-05,1.399837690775228e-05
0.03416692858273436,0.034209703461162054
3.4155938343898155e-05,3.36981364299681e-05
1.6162115935598495e-06,8.176168239816105e-07
0.00026516644878338594,0.00026671549903133443
2.952279844235992e-05,2.900025355013125e-05
3.8789078245436386e-05,3.368142689409389e-05
0.00013708167999376792,0.00013823086888258945
0.0001071009549332327,0.00011191060575139539
9.562585261895775e-06,1.4301358052752362e-05
0.00017845669678890006,0.00017065198141512307
0.0001693251012852869,0.00016454551889752964
0.0011931143352257735,0.0011916329355679267
4.145582737481014e-05,4.008356067572373e-05
0.0008253992608310151,0.0008439770356761251
0.0,-4.182842136177668e-06
3.6634129454023254e-05,3.7412187877344663e-05
0.0011714301630121788,0.001167156659904426
0.003880470162417413,0.0039576994968328946
0.0015348622766840037,0.0015358086135271233
1.923291796336221e-05,2.0344121098904606e-05
3.3347832547118225e-05,3.881319139644867e-05
0.1792800757852391,0.17871246882602693
0.001955750712506881,0.0019867649726015733
0.03354024253733153,0.033575059912086806
0.0,2.3939259276729158e-08
1.346842994633208e-07,5.995339772404181e-06
0.0011503116648563301,0.0011629799620250713
6.357098934668741e-06,1.1429918925690073e-05
0.0009832492598020272,0.0009737275058325923
3.65263820144526e-05,4.241087811249862e-05
0.0003530883594730418,0.0003479117694396531
0.0,-1.9017673602269095e-06
4.256023863040937e-06,2.258173328831693e-06
0.044108380779020455,0.040111727129170015
0.006783374742470151,0.006672373229944676
0.0006353866511481621,0.0006382704427546095
2.963054588193057e-07,-2.0277879495967776e-06
0.003402260088742947,0.0033911947814516054
0.0005252418310470584,0.0005215079839078278
0.0014758436166591765,0.001451211753285169
7.639293465559555e-05,7.582619126094667e-05
3.0007661920427875e-05,3.559856070782042e-05
0.0002753755186827057,0.0002691579498493154
0.0016192015850079351,0.0016222338013987606
0.00011881848898654159,0.00012380148588135955
0.0019436829992749676,0.001946741238734046
2.8041271148263386e-05,3.421806467288654e-05
4.3045102108477325e-05,4.304368672700424e-05
8.600939363727666e-05,8.716846309778998e-05
0.000340077856144885,0.0003348953777187263
1.411491458375602e-05,1.7930364063629706e-05
0.0032383223594361923,0.0032475037441821644
0.0,2.8671320327817735e-07
3.4398370082932126e-05,2.6412776876831275e-05
0.006881263291320093,0.006781310101877016
2.2842457188979206e-05,2.1173754141470716e-05
1.7778327529158344e-06,3.2880832099364994e-07
1.9529223422181515e-05,1.9802630671749387e-05
0.002571715887672432,0.002543556686486699
0.005104750444538999,0.005036493961848105
1.3252935067190765e-05,1.2248263624520402e-05
0.001055520854894045,0.0010290698982181954
5.425083582382561e-05,-3.864326232053995e-05
0.00012277820739076324,0.00013112104362031439
0.0001483412874289015,0.00013704837595576329
5.50858784804982e-05,5.498689955517409e-05
0.05556977223161002,0.05173831839976054
7.003583572092681e-07,5.451504027868446e-06
1.5623378737745213e-06,-5.92615918185678e-06
0.00010658915459527207,0.00011145931531635078
4.040528983899624e-07,-6.655118952887196e-06
0.0039759613307369076,0.004127880031338283
2.181885651305797e-06,1.2766735254996203e-06
1.0774743957065663e-07,-1.6639169042190552e-06
0.006838810800129254,0.0068310845832798475
9.18546922339848e-06,1.479623737087629e-05
0.0006921695518018982,0.0006983660273757184
4.237168061116072e-05,3.45828487909812e-05
3.445224380271746e-05,4.031455833760408e-05
0.0,1.0115873386607604e-07
7.488447050160637e-06,1.2141433155722029e-05
1.7859138108836338e-05,2.351353070037727e-05
1.028988047899771e-05,1.5084127486482478e-05
4.256023863040937e-06,2.8078152438623964e-06
0.0005035037851136785,0.0005045014208214733
0.13841478518985584,0.1346501280503634
6.2224146352054205e-06,4.784259205519164e-06
0.07628685730133823,0.0726505079588473
0.0015056627205603558,0.0015076735402943108
0.003237164074460808,0.0032441320267285394
2.6667491293737516e-06,4.715290962589171e-06
0.0344619949459986,0.03436023801634692
2.6856049312986164e-05,2.281433455438627e-05
8.565921445867203e-06,3.912834815459395e-07
6.949709852307353e-06,1.1609011741158057e-05
0.0016462731292000627,0.0016501368500542548
0.00011281156923047748,0.00011778309574106123
0.0013255628753180032,0.0013182762772651275
1.4815272940965288e-06,4.865268413648677e-07
0.00010117484575684657,0.00010679646943751272
1.3360682506761423e-05,1.3499766248087157e-05
5.249993993080245e-05,5.102378190049658e-05
0.0,-1.9094751225502693e-06
1.8748054485294254e-05,1.8436207967779104e-05
0.0,1.4884494196150313e-06
1.0074385599856396e-05,9.240358371950374e-06
0.6082349159241343,0.612173185235772
0.0001269264838142335,0.00012689505146659663
0.08247702851525214,0.08260510651100914
9.374027242647127e-06,8.214716252000513e-06
0.005862834492498247,0.0058251254537534545
0.0019308610539660593,0.0019831522100751844
2.3677499845651794e-05,2.5871280457597694e-05
3.342864312679622e-05,3.2446855003059015e-05
0.0006214333577237621,0.0006301179607071033
0.052890686020405434,0.04894475016703982
1.807463298797765e-05,1.0287958867517496e-05
0.0006902031610297337,0.0007026065618807425
0.0,-1.9094746716132385e-06
0.00016695465761473247,0.00016686982561418958
0.0,-4.5560202394480994e-07
0.04707803489788722,0.04328863423021893
0.0004885538278732498,0.0004911575896731472
0.0,-1.6447634632378062e-06
0.004155791807380333,0.0041373674726750045
0.00014497417994231848,0.00014226206607069832
1.1448165454382267e-05,1.0100013714242607e-05
6.1416040555274286e-06,1.097435982672936e-05
1.0774743957065663e-06,5.6145188863394174e-06
7.811689368872607e-07,-8.934740679340716e-07
1.3818609124936714e-05,6.140045053525871e-06
0.09028529690291838,0.09151337509464258
1.0774743957065663e-06,6.792907553053473e-06
1.2444829270410841e-05,4.75260027273626e-06
0.0007538549609560992,0.0007459773452679497
8.081057967799248e-06,6.241833641799509e-06
1.9610034001859505e-05,2.119773857781125e-05
0.00015364784882775635,0.00017783942771266872
3.569133935778001e-05,3.486397281113687e-05
0.007617393798466819,0.007595826026024729
0.0007869064880443981,0.000789759141173619
0.00046805487749493243,0.0004541263372378574
0.009401098786839254,0.009224230637603668
0.00020838354812964993,0.0002130909593821194
1.1151859995562962e-05,2.7642769526177837e-05
7.1921415913413305e-06,6.467135411433603e-06
0.0,1.368499016583119e-06
2.1495614194346e-05,2.3787635353307666e-05
0.01265259327076296,0.012671104961162123
1.0155196179534388e-05,8.156601919610124e-06
0.003441103040708168,0.0034308728380104624
1.963697086175217e-05,1.910188555282865e-05
0.008484168076092966,0.008492595788804356
0.0002975984280941536,0.00029034937932413517
0.0021197153786735277,0.0021278498153423147
0.00010917509314496782,0.00010903044862962204
2.4189300183612415e-05,1.754506078155925e-05
0.0,-1.9081637987385797e-06
9.374027242647127e-06,1.0615212874633454e-05
0.0025528600857475676,0.0028903512683144416
0.011971198462918126,0.012162896723215053
0.009177684470889498,0.009172793070592981
6.572593813810054e-05,5.773784533491522e-05
0.0001398561765627123,0.00014482008471545756
0.0014433038899088384,0.0014468801651940054
0.0,-2.4532290645532667e-09
0.0029882405521926983,0.0029962989622224667
0.009775170960168682,0.009853886017865163
0.0,4.519868170903361e-06
9.966638160285738e-07,9.752215040718763e-07
5.926109176386115e-06,9.175047786672344e-08
5.926109176386115e-06,5.148081121450878e-06
0.00022874781420850404,0.00023334103586202535
0.0008412650713077943,0.0008583034139770677
9.287829290990602e-05,8.65055472132186e-05
0.000730446829709374,0.0009095649171172297
0.09118873224685844,0.08753673731784156
0.0,-1.909472985502786e-06
8.80027212693338e-05,8.782965430299296e-05
0.006300235223435328,0.006316986861465241
1.0774743957065663e-07,-1.3143226210390229e-06
0.00014109527211777486,0.00014377347870052402
0.0015187001607484053,0.001465723036628647
0.001386143873216605,0.0013713602978123697
2.1333993034990013e-05,2.0356988678489683e-05
4.848634780679548e-07,-4.4781468177450615e-07
2.852613462633134e-05,2.8665421933849226e-05
0.0,2.7814480685643336e-07
0.00033778822305400853,0.00033690340226108354
0.00034328334247211203,0.00033685049963013303
0.0003773584702363322,0.0003764444064316984
0.0006155880591270541,0.0006367946144655884
8.708686803298322e-05,8.568671861038058e-05
9.562585261895775e-06,7.956746502328204e-06
0.0007267834167639717,0.0007346156175535364
0.006570492738738427,0.006733970850114494
7.132880499577469e-05,6.932376971026372e-05
0.009597737864055702,0.009579667575880971
0.0001314249394163084,0.000131161685775755
7.757815649087277e-05,8.413576521621e-05
7.084394151770674e-06,6.150673783856088e-06
0.00019319115915018733,0.00019058429620835894
0.004467020286580175,0.004478524838948331
1.346842994633208e-07,4.8147519770409776e-06
0.0005157600563648406,0.0005159147661308277
3.0788830857315136e-05,3.6470768644122345e-05
0.0013974842912314166,0.001604971442881312
7.291807972944188e-05,7.343799930347448e-05
0.04356029649078442,0.04356685919033569
3.1516126074417066e-06,1.0859505909753542e-06
0.003757368712707938,0.0037551317371803377
4.428419766353987e-05,4.573163407350358e-05
0.0,-1.1921427688914472e-06
0.00025406846250760836,0.00025275358174544027
1.0774743957065663e-07,-1.6640386554414403e-06
0.00013867095472743507,0.0001433793868556056
0.00022166342005673333,0.0002219320845277573
0.013208462311507976,0.013293340785122048
0.0008746937144345905,0.0008782042203731057
2.181885651305797e-06,-3.1477708237000104e-06
0.0002842646824472849,0.0002954178624921023
8.485110866189209e-06,9.66885515451437e-06
0.011859464368083356,0.0118757140214343
0.06315880151660987,0.06348739524233704
0.004595805413727003,0.004596662336260344
3.851970964650974e-06,8.752295502200509e-06
0.006912375364496119,0.006918082407087073
6.599530673702719e-06,4.571443354860292e-06
7.747040905130211e-05,8.249737034229346e-05
1.7778327529158344e-06,2.646288236795246e-07
0.0001506039836598853,0.00015532000550807476
1.6862474292807762e-05,1.5937478982099474e-05
5.3873719785328314e-08,-7.559176468169152e-06
4.256023863040937e-06,3.5256138534091753e-06
0.0001409067140985262,0.00013375142077070532
0.0,-1.8988264493518398e-06
1.3522303666117407e-05,2.7333524955468083e-05
7.003583572092681e-07,-2.1508848846440998e-07
0.0002370174301955519,0.0002368607715700988
0.014239147381580984,0.014214344522091292
2.559001689803095e-06,2.624675954508086e-06
0.0011736120486634848,0.001165451397860725
0.0021472448494838305,0.0021532902099632343
0.0006913614460051183,0.0006837136043560663
0.02848198511296727,0.028895601431653695
5.023724369981865e-05,5.501227810818254e-05
0.002238345309640821,0.0022728265405800667
0.00013753960661194318,0.00014447052327399564
3.741529839091052e-05,3.564720445623903e-05
8.956505914310833e-05,6.69410638429356e-05
7.407636470482644e-06,5.34068903945608e-06
0.0004806613279246993,0.0004878786970743615
6.806944494876233e-05,7.125408943470078e-05
0.036603798549784114,0.03661886073239514
6.303225214883413e-06,4.615990784170333e-06
0.0005164873515819425,0.0005203057027256354
1.2741134729230146e-05,1.83959269888837e-05
6.472927432207197e-05,5.711370219857692e-05
0.0015963321909590632,0.0015973199028410908
2.408155274404176e-05,2.1301016995652977e-05
1.0909428256528984e-05,1.1568063008874589e-05
0.025241723299618803,0.02514222791583527
0.0,3.099712297140438e-07
1.0774743957065663e-07,-1.569548918536911e-06
0.013594979314107815,0.013632166357078064
0.00011281156923047748,0.00010989027160669375
7.062844663856542e-05,7.166690666560822e-05
0.0,2.8822971399791297e-07
0.0,-1.9087415956461212e-06
0.0139368888767254,0.013909112479357956
0.09671798066644594,0.09689443765272747
5.3200298288011715e-05,6.0009171488251145e-05
0.0002716851688774107,0.00027134520933610627
0.001727353077476982,0.0017307071740910013
0.0001237748712067918,0.00012228561136398068
0.0074396643968950215,0.007427107134567011
0.0011039263921211624,0.0011103535436962648
0.0015767221569572038,0.0015784216305719835
1.8047696128084986e-06,-2.905103925534289e-07
1.7778327529158344e-06,6.585493827802793e-06
2.5266774579318978e-05,3.087125749791971e-05
0.14293312019453155,0.1425664269444611
7.892499948550598e-06,1.895038738009713e-05
0.0003862476340009114,0.000384168793771837
7.811689368872607e-07,-1.4830752242370356e-07
0.0,-4.556185615563679e-07
0.0001322061083531957,0.00012972957263321502
3.259360047012363e-06,-4.3081063807895534e-06
3.3320895687225566e-05,2.6107088017212916e-05
4.9240579883790084e-05,4.953487501565889e-05
0.07610015792542218,0.07251157855220237
9.374027242647127e-06,8.065706901902762e-06
0.00016908266954625292,0.0001679714938841062
0.00031631954571955523,0.0003251479456712302
4.199456457266342e-05,4.056674337353885e-05
4.5496356358709766e-05,4.911850899289532e-05
0.0007938023241769201,0.0007921489336235276
0.0011747703336388692,0.0011572818324908777
0.00012409811352550378,0.00012396201923576855
6.136216683548895e-05,6.142413164248101e-05
9.966638160285738e-07,5.8153427967217244e-06
4.929445360357541e-06,6.058955671112967e-06
0.0001436812106674706,0.00015967822828938123
7.83862622876527e-06,5.843413497985802e-06
0.00017589769509909696,0.00018046023717612668
1.7778327529158344e-06,-5.669345283376356e-06
4.0970963896742184e-05,4.0443083825947084e-05
0.00020717138943448002,0.00020270162377517052
1.4599778061823974e-05,1.4878271742473428e-05
1.8855801924864912e-07,-7.478025239931671e-07
2.2896330908764534e-05,2.385106730824597e-05
0.00020197257547519587,0.00020261764312334894
1.4815272940965288e-06,4.6789063822450135e-07
0.0015737860392289033,0.0015906185541823335
6.815025552844032e-06,8.061660438125591e-06
2.936117728300393e-06,-4.759400987034172e-06
1.6889411152700428e-05,9.705805670019566e-06
8.889163764579172e-06,6.879165357954217e-06
0.00017517039988199502,0.0001716423513104633
0.0011554296682359363,0.001137130845144254
0.0,-1.9084444872041056e-06
0.0,-1.3956171513746646e-06
0.0005545221977503843,0.0005484927110545436
0.0,2.7618117786048363e-07
0.0,-4.55610572135611e-07
0.00910562837067662,0.009116468909216928
0.0010666188411698227,0.0011356089508981727
6.7342149731660395e-06,5.768057138956506e-06
9.374027242647127e-06,8.004127465462325e-06
0.00011089905217809833,0.00010914122550627727
5.144940239498855e-06,3.099842560437332e-06
0.024887611339469838,0.024864456490057776
0.0012340314254027304,0.001233044022485435
2.0067960620034798e-05,1.8749731149835316e-05
0.0006432522142368201,0.0006329198684100865
1.0774743957065663e-06,9.725118151110348e-07
0.0,2.652212279970201e-06
0.013067313165670417,0.013055864218350356
0.00013508835236171075,0.00013376962421909747
0.0030702363537059682,0.0030691597224888146
0.0,-1.8992576036169079e-06
0.0002571123276754794,0.00026181911248915096
0.008192657378334554,0.008186831738638049
0.00013085926535856248,0.00013855839937030825
6.114667195634764e-06,5.295395747045156e-06
1.2229334391269527e-05,1.1607695172544813e-05
0.00034716225029665567,0.0003487990244309877
0.028013606993153622,0.028110277585084848
8.398912914532684e-05,8.967257698349354e-05
0.0015050431727828245,0.0014911119516080474
0.0014350073370618978,0.0014345232507225712
0.00010192907783384117,9.951272121336893e-05
0.018092411315506807,0.018314903637911266
0.010247751230125581,0.010254190773852917
0.006905910518121882,0.006939388371240914
3.7172866651876534e-05,4.205356335665539e-05
0.000128973685166076,0.00015465846336711357
0.0010535544641218806,0.0010482108787314669
0.0007565755838052582,0.000744802196193615
1.4815272940965288e-06,1.4617587561469069e-06
0.002126126351327982,0.002135059023772907
2.3704436705544458e-06,-5.420244030504692e-06
0.0031521782814994525,0.003166113447250169
0.000100178181940818,0.00010349078568144273
3.286296906905027e-05,3.852991789476002e-05
8.188805407369904e-06,6.181950453133149e-06
0.0050373813579474465,0.005038981995460906
0.0003090465935485359,0.00030815807288062254
0.0003360912008807707,0.00034974982108646293
0.0006713473591048688,0.000665437265705077
0.0007531546025988899,0.0007567667964163548
0.0,-1.9094712601797764e-06
0.00011889929956621958,0.0001238010026994774
0.013756169483705519,0.013722057327938521
1.8855801924864912e-07,-5.1401266763869856e-06
0.00035087953696184333,0.0003553967147087876
0.00029291141447283005,0.00029702816989078586
4.336834442718929e-06,3.544237635173548e-06
4.657383075441633e-05,4.6716751235384695e-05
8.784110010997782e-05,8.533012934543573e-05
0.6187261494308296,0.6221139547839304
1.1852218352772229e-06,-4.7127412232820035e-06
1.7778327529158344e-06,8.6520665435266e-07
7.186754219362798e-05,7.149086655039276e-05
7.1921415913413305e-06,1.314868750831302e-05
8.571308817845734e-05,9.008710799837547e-05
0.0009786161199004887,0.000991183270716533
0.001406912192193849,0.0014139132681729467
6.594143301724185e-05,7.231332537215918e-05
0.009614115474870443,0.009625346988131469
0.0,-1.9407448544610673e-06
0.011791825912892876,0.011825850064116981
2.260002544994523e-05,2.2112359689857022e-05
0.0007536664029368505,0.0007519654407841521
4.256023863040937e-06,3.294172400438041e-06
0.008447964936397226,0.00845609462930105
0.0006923581098211469,0.000699211535625931
0.0,-8.765996389640488e-07
0.002053585387637037,0.0020726281789552473
0.0006323158491203985,0.000629689769486858
5.144940239498855e-06,4.258119329876423e-06
0.00014467787448349921,0.0001369172889622057
0.05791066616686222,0.058275497550828226
0.0004706946897644135,0.00046767405119652755
0.0017267335296994504,0.0019124373848228298
6.788088692951367e-06,1.1564486462749572e-05
2.4970469120499676e-05,2.8884696177068538e-05
0.0003782743234726827,0.00036848777593504237
1.212158695169887e-06,6.788107311982085e-06
0.0007612087237067964,0.0007587932281181261
7.003583572092681e-07,-2.2793735480705103e-07
0.0018128237339164054,0.0018039018881157
0.0002425125496136554,0.00023703701558320828
4.4472755682788525e-05,3.789557225734679e-05
1.8855801924864912e-07,-2.1005464216273433e-06
0.0010167587135085014,0.0010988148634505728
5.939577606332447e-05,5.614303094833166e-05
0.00022686223401601757,0.0002246800986804733
0.0,-1.8883981567413208e-06
0.0,5.319435331147806e-06
0.00012129668009666671,0.00012363979402977535
0.0013457655202375014,0.0013339633140571922
0.000795176104031446,0.0008983908713693966
1.373779854525872e-06,3.550152824947309e-07
7.596194489731292e-06,6.521656467662566e-06
0.00060139233396362,0.0005972191117709041
0.0009645820158964108,0.0009648839885222879
0.3774617730940205,0.37797226621380414
0.0009634776046408116,0.000970125370184304
0.0005257266945251263,0.0005126706249680276
4.816310548808352e-05,6.234875040302492e-05
0.001364163395544191,0.0013777859001047272
0.0023236543449208884,0.0023602163673509475
0.0,-1.90947508333858e-06
1.6970221732378419e-06,6.628537270654349e-06
0.00019962906866453407,0.0001920750495778738
0.017631171463564722,0.017626257401349408
0.27668613160078326,0.27390865968835887
0.0027447852124828,0.0027874444347049934
2.6802175593200836e-05,3.086002590542056e-05
3.156999979420239e-05,2.4484841221657835e-05
6.8096381808655e-05,6.100985039252652e-05
1.9610034001859505e-05,1.1696680730451017e-05
0.0,-2.2272637942625205e-08
0.0003946519342874226,0.00038809829142462567
0.0011505271597354715,0.0011446307755436068
0.00023629013497845,0.0001981541271832382
0.0008493461292755935,0.000921953438182455
0.031196358610631247,0.03141050388141189
0.003454544533794608,0.0034679631659924708
3.070802027763714e-05,3.101172584812342e-05
0.032465650385633475,0.03244811431701994
0.0017245785809080372,0.0017271500652412475
5.861460712643721e-05,5.1596162857637964e-05
0.002887873812232632,0.0028923288682929957
1.872111762540159e-05,1.7827627580045322e-05
5.333498258747503e-06,3.3529488214667936e-06
7.668924011441485e-05,7.548031190002339e-05
0.0,3.9830816384403035e-08
0.0019368949105820162,0.0019291657862729175
0.001443411637348409,0.0014688878990577639
0.0005913179483637637,0.0005993646875247882
2.4243173903397743e-05,2.2842693888184672e-05
0.014723849238489585,0.01471989959584425
1.8855801924864912e-06,7.834234130161622e-06
0.0,-1.8889812374500367e-06
0.0008781146956409588,0.0008818491559061576
0.0013512067659358195,0.0014481320941697275
7.057457291878009e-05,7.90479001440634e-05
0.00040593847858244885,0.0004106189255797143
3.259360047012363e-06,1.5251741970216583e-06
1.5892747336671852e-05,1.647020498531343e-05
0.0,-1.90945768306465e-06
0.04153001148695453,0.041762099133343736
0.9429589903547725,0.9446446258255755
0.0,-1.7339729854754654e-06
0.0,-1.9094712601797764e-06
0.18491502444304542,0.18464296551215315
3.4748549261536766e-05,3.500860037704962e-05
0.00014448931646425053,0.00016550822039948547
0.003749988013097348,0.004170549255599979
0.0,2.6131775262535142e-06
0.0,2.7364100619155576e-07
0.01725938892332617,0.01724682378113165
3.3859632885078846e-05,3.263259069633559e-05
0.0,-1.3640566826240985e-06
0.0014323675247924165,0.0014407298518875206
0.01088876768499131,0.011040019179808748
0.0,-1.9094556244405453e-06
0.011687472517668695,0.011857568462392038
8.417768716457549e-05,7.822135135900608e-05
0.0009835725021207391,0.001064286037014894
4.848634780679548e-06,3.3633958051593606e-06
3.3563327426259544e-05,2.47081703754115e-05
5.842604910718856e-05,6.34547754503411e-05
0.0001222664070528026,0.00011294305096903515
4.6870136213235634e-05,4.51795492238397e-05
1.489608352064328e-05,1.2734486351975867e-05
1.3118250767727444e-05,1.0350343714833296e-05
0.0,1.7435111012379517e-06
1.0343754198783037e-05,9.406107041522237e-06
7.768590393044344e-05,8.289987214899196e-05
1.0370691058675701e-05,1.000139062914008e-05
0.0006236152433750679,0.0006197211381107426
3.232423187119699e-07,-1.4449869365212994e-06
0.000877629832162891,0.0008770725787680038
0.0016289796651489722,0.001614880499430362
0.0006226185795590393,0.0006714578686831018
0.0005538757131129604,0.0005655359978492918
0.0014905780790204638,0.0014382451199666845
0.0,-1.8886352121834371e-06
0.0001852447854818514,0.00018997882410135957
0.0003141645969281421,0.000310342245340283
0.0005132279915349302,0.0005139902242503409
2.9576672162145248e-05,2.2118078869315383e-05
1.0801680816958328e-05,9.89325909139994e-06
5.1126160076276566e-05,4.3873656512290323e-05
0.0001534862276684004,0.00015041726095890376
0.0004001201168456334,0.00040173394500520634
6.731521287176773e-05,7.372617462817377e-05
2.2626962309837894e-06,1.3885422058477733e-06
0.0031138740667320843,0.0031155132805324756
